Country,District,Case_Type,Week,DistrictID,WeekID,Probable,Confirmed,inf0.01sprob0.1nd0nc0confirmed,inf0.06sprob0.1nd0nc0confirmed,inf0.01sprob0.6nd0nc0confirmed,inf0.06sprob0.6nd0nc0confirmed,inf0.01sprob0.1nd0.1nc0confirmed,inf0.06sprob0.1nd0.1nc0confirmed,inf0.01sprob0.6nd0.1nc0confirmed,inf0.06sprob0.6nd0.1nc0confirmed,inf0.01sprob0.1nd0.2nc0confirmed,inf0.06sprob0.1nd0.2nc0confirmed,inf0.01sprob0.6nd0.2nc0confirmed,inf0.06sprob0.6nd0.2nc0confirmed,inf0.01sprob0.1nd0nc0.025confirmed,inf0.06sprob0.1nd0nc0.025confirmed,inf0.01sprob0.6nd0nc0.025confirmed,inf0.06sprob0.6nd0nc0.025confirmed,inf0.01sprob0.1nd0.1nc0.025confirmed,inf0.06sprob0.1nd0.1nc0.025confirmed,inf0.01sprob0.6nd0.1nc0.025confirmed,inf0.06sprob0.6nd0.1nc0.025confirmed,inf0.01sprob0.1nd0.2nc0.025confirmed,inf0.06sprob0.1nd0.2nc0.025confirmed,inf0.01sprob0.6nd0.2nc0.025confirmed,inf0.06sprob0.6nd0.2nc0.025confirmed,inf0.01sprob0.1nd0nc0.05confirmed,inf0.06sprob0.1nd0nc0.05confirmed,inf0.01sprob0.6nd0nc0.05confirmed,inf0.06sprob0.6nd0nc0.05confirmed,inf0.01sprob0.1nd0.1nc0.05confirmed,inf0.06sprob0.1nd0.1nc0.05confirmed,inf0.01sprob0.6nd0.1nc0.05confirmed,inf0.06sprob0.6nd0.1nc0.05confirmed,inf0.01sprob0.1nd0.2nc0.05confirmed,inf0.06sprob0.1nd0.2nc0.05confirmed,inf0.01sprob0.6nd0.2nc0.05confirmed,inf0.06sprob0.6nd0.2nc0.05confirmed,inf0.01sprob0.1nd0nc0probable,inf0.06sprob0.1nd0nc0probable,inf0.01sprob0.6nd0nc0probable,inf0.06sprob0.6nd0nc0probable,inf0.01sprob0.1nd0.1nc0probable,inf0.06sprob0.1nd0.1nc0probable,inf0.01sprob0.6nd0.1nc0probable,inf0.06sprob0.6nd0.1nc0probable,inf0.01sprob0.1nd0.2nc0probable,inf0.06sprob0.1nd0.2nc0probable,inf0.01sprob0.6nd0.2nc0probable,inf0.06sprob0.6nd0.2nc0probable,inf0.01sprob0.1nd0nc0.025probable,inf0.06sprob0.1nd0nc0.025probable,inf0.01sprob0.6nd0nc0.025probable,inf0.06sprob0.6nd0nc0.025probable,inf0.01sprob0.1nd0.1nc0.025probable,inf0.06sprob0.1nd0.1nc0.025probable,inf0.01sprob0.6nd0.1nc0.025probable,inf0.06sprob0.6nd0.1nc0.025probable,inf0.01sprob0.1nd0.2nc0.025probable,inf0.06sprob0.1nd0.2nc0.025probable,inf0.01sprob0.6nd0.2nc0.025probable,inf0.06sprob0.6nd0.2nc0.025probable,inf0.01sprob0.1nd0nc0.05probable,inf0.06sprob0.1nd0nc0.05probable,inf0.01sprob0.6nd0nc0.05probable,inf0.06sprob0.6nd0nc0.05probable,inf0.01sprob0.1nd0.1nc0.05probable,inf0.06sprob0.1nd0.1nc0.05probable,inf0.01sprob0.6nd0.1nc0.05probable,inf0.06sprob0.6nd0.1nc0.05probable,inf0.01sprob0.1nd0.2nc0.05probable,inf0.06sprob0.1nd0.2nc0.05probable,inf0.01sprob0.6nd0.2nc0.05probable,inf0.06sprob0.6nd0.2nc0.05probable
Sierra Leone,PORT LOKO, Probable,12/8/15,PORTLOKO,49,20,78,0,0,0,0,3.195852786,19.17511671,0.541220171,3.247321025,6.391705571,38.35023343,1.082440342,6.49464205,0,0,0,0,3.195852786,19.17511671,0.541220171,3.247321025,6.391705571,38.35023343,1.082440342,6.49464205,0,0,0,0,3.195852786,19.17511671,0.541220171,3.247321025,6.391705571,38.35023343,1.082440342,6.49464205,0,0,0,0,0.565051507,3.390309039,0.094862652,0.569175912,1.130103013,6.780618079,0.189725304,1.138351824,0,0,0,0,0.565051507,3.390309039,0.094862652,0.569175912,1.130103013,6.780618079,0.189725304,1.138351824,0,0,0,0,0.565051507,3.390309039,0.094862652,0.569175912,1.130103013,6.780618079,0.189725304,1.138351824
Sierra Leone,PUJEHUN, Probable,12/8/15,PUJEHUN,49,0,0,0.299740767,1.798444602,0.049992569,0.299955412,0.469593868,2.81756321,0.077988407,0.467930443,0.63944697,3.836681817,0.105984246,0.635905473,0.299740767,1.798444602,0.049992569,0.299955412,0.470593004,2.823558025,0.078163381,0.468980287,0.641445241,3.848671448,0.106334194,0.638005161,0.299740767,1.798444602,0.049992569,0.299955412,0.47159214,2.82955284,0.078338355,0.47003013,0.643443513,3.860661079,0.106684142,0.640104849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,TONKOLILI, Probable,12/8/15,TONKOLILI,49,0,16,21.78690798,130.7214479,3.664067052,21.98440231,22.44051522,134.6430913,3.772890841,22.63734505,23.09412246,138.5647348,3.881714631,23.29028779,21.78690798,130.7214479,3.664067052,21.98440231,22.44051522,134.6430913,3.772890841,22.63734505,23.09412246,138.5647348,3.881714631,23.29028779,21.78690798,130.7214479,3.664067052,21.98440231,22.44051522,134.6430913,3.772890841,22.63734505,23.09412246,138.5647348,3.881714631,23.29028779,4.689099839,28.13459903,0.779694959,4.678169755,4.709053455,28.25432073,0.782693786,4.696162716,4.729007071,28.37404243,0.785692613,4.714155676,4.689099839,28.13459903,0.779694959,4.678169755,4.709053455,28.25432073,0.782693786,4.696162716,4.729007071,28.37404243,0.785692613,4.714155676,4.689099839,28.13459903,0.779694959,4.678169755,4.709053455,28.25432073,0.782693786,4.696162716,4.729007071,28.37404243,0.785692613,4.714155676
Sierra Leone,WESTERN AREA RURAL, Probable,12/8/15,WESTERNAREARURAL,49,11,37,5.650970317,33.9058219,0.948636481,5.691818884,7.613938953,45.68363372,1.279161402,7.674968411,9.576907589,57.46144554,1.609686323,9.658117938,5.650970317,33.9058219,0.948636481,5.691818884,7.613938953,45.68363372,1.279161402,7.674968411,9.576907589,57.46144554,1.609686323,9.658117938,5.650970317,33.9058219,0.948636481,5.691818884,7.613938953,45.68363372,1.279161402,7.674968411,9.576907589,57.46144554,1.609686323,9.658117938,0.799066482,4.794398894,0.139972695,0.839836168,1.328448027,7.970688161,0.227955531,1.367733187,1.857829571,11.14697743,0.315938368,1.895630207,0.799066482,4.794398894,0.139972695,0.839836168,1.328448027,7.970688161,0.227955531,1.367733187,1.857829571,11.14697743,0.315938368,1.895630207,0.799066482,4.794398894,0.139972695,0.839836168,1.328448027,7.970688161,0.227955531,1.367733187,1.857829571,11.14697743,0.315938368,1.895630207
Sierra Leone,WESTERN AREA URBAN, Probable,12/8/15,WESTERNAREAURBAN,49,31,118,19.49239271,116.9543562,3.301426079,19.80855648,20.05353734,120.3212241,3.39618,20.37708,20.61468198,123.6880919,3.490933921,20.94560352,19.49239271,116.9543562,3.301426079,19.80855648,20.05353734,120.3212241,3.39618,20.37708,20.61468198,123.6880919,3.490933921,20.94560352,19.49239271,116.9543562,3.301426079,19.80855648,20.05353734,120.3212241,3.39618,20.37708,20.61468198,123.6880919,3.490933921,20.94560352,5.288577516,31.7314651,0.879684505,5.278107032,5.368405101,32.21043061,0.893679486,5.362076917,5.448232687,32.68939612,0.907674467,5.446046801,5.288577516,31.7314651,0.879684505,5.278107032,5.368405101,32.21043061,0.893679486,5.362076917,5.448232687,32.68939612,0.907674467,5.446046801,5.288577516,31.7314651,0.879684505,5.278107032,5.368405101,32.21043061,0.893679486,5.362076917,5.448232687,32.68939612,0.907674467,5.446046801
Guinea,BEYLA, Probable,12/15/15,BEYLA,50,0,2,0.299576013,1.797456081,0.049988018,0.299928107,0.299576013,1.797456081,0.049988018,0.299928107,0.299576013,1.797456081,0.049988018,0.299928107,0.299576013,1.797456081,0.049988018,0.299928107,0.299576013,1.797456081,0.049988018,0.299928107,0.299576013,1.797456081,0.049988018,0.299928107,0.299576013,1.797456081,0.049988018,0.299928107,0.299576013,1.797456081,0.049988018,0.299928107,0.299576013,1.797456081,0.049988018,0.299928107,0,0,0,0,0.03,0.18,0.005,0.03,0.06,0.36,0.01,0.06,0,0,0,0,0.03,0.18,0.005,0.03,0.06,0.36,0.01,0.06,0,0,0,0,0.03,0.18,0.005,0.03,0.06,0.36,0.01,0.06
Guinea,BOFFA, Probable,12/15/15,BOFFA,50,0,0,0,0,0,0,1.049054785,6.294328708,0.176973164,1.061838986,2.098109569,12.58865742,0.353946329,2.123677973,0,0,0,0,1.049054785,6.294328708,0.176973164,1.061838986,2.098109569,12.58865742,0.353946329,2.123677973,0,0,0,0,1.049054785,6.294328708,0.176973164,1.061838986,2.098109569,12.58865742,0.353946329,2.123677973,0,0,0,0,0.269897661,1.619385965,0.044997015,0.269982091,0.539795322,3.238771931,0.08999403,0.539964181,0,0,0,0,0.269897661,1.619385965,0.044997015,0.269982091,0.539795322,3.238771931,0.08999403,0.539964181,0,0,0,0,0.269897661,1.619385965,0.044997015,0.269982091,0.539795322,3.238771931,0.08999403,0.539964181
Guinea,BOKE, Probable,12/15/15,BOKE,50,0,0,5.699873166,34.19923899,0.949995772,5.699974633,5.91986827,35.51920962,0.986995608,5.921973645,6.139863375,36.83918025,1.023995443,6.143972657,5.699873166,34.19923899,0.949995772,5.699974633,5.91986827,35.51920962,0.986995608,5.921973645,6.139863375,36.83918025,1.023995443,6.143972657,5.699873166,34.19923899,0.949995772,5.699974633,5.91986827,35.51920962,0.986995608,5.921973645,6.139863375,36.83918025,1.023995443,6.143972657,1.1,6.6,0.18,1.08,1.11,6.66,0.182,1.092,1.12,6.72,0.184,1.104,1.1,6.6,0.18,1.08,1.11,6.66,0.182,1.092,1.12,6.72,0.184,1.104,1.1,6.6,0.18,1.08,1.11,6.66,0.182,1.092,1.12,6.72,0.184,1.104
Guinea,CONAKRY, Probable,12/15/15,CONAKRY,50,6,21,0.998033413,5.988200477,0.15994743,0.959684579,1.277482768,7.66489661,0.206931987,1.241591924,1.556932124,9.341592744,0.253916545,1.523499269,0.998033413,5.988200477,0.15994743,0.959684579,1.277482768,7.66489661,0.206931987,1.241591924,1.556932124,9.341592744,0.253916545,1.523499269,0.998033413,5.988200477,0.15994743,0.959684579,1.277482768,7.66489661,0.206931987,1.241591924,1.556932124,9.341592744,0.253916545,1.523499269,0.399937645,2.399625869,0.069998069,0.419988416,0.419934527,2.519607162,0.072997987,0.43798792,0.439931409,2.639588456,0.075997904,0.455987423,0.399937645,2.399625869,0.069998069,0.419988416,0.419934527,2.519607162,0.072997987,0.43798792,0.439931409,2.639588456,0.075997904,0.455987423,0.399937645,2.399625869,0.069998069,0.419988416,0.419934527,2.519607162,0.072997987,0.43798792,0.439931409,2.639588456,0.075997904,0.455987423
Guinea,COYAH, Probable,12/15/15,COYAH,50,0,16,0.198940052,1.193640314,0.029973766,0.179842598,0.586873155,3.521238927,0.094916927,0.56950156,0.974806257,5.84883754,0.159860087,0.959160521,0.198940052,1.193640314,0.029973766,0.179842598,0.586873155,3.521238927,0.094916927,0.56950156,0.974806257,5.84883754,0.159860087,0.959160521,0.198940052,1.193640314,0.029973766,0.179842598,0.586873155,3.521238927,0.094916927,0.56950156,0.974806257,5.84883754,0.159860087,0.959160521,0.199954574,1.199727442,0.029998751,0.179992505,0.249943217,1.499659303,0.038998376,0.233990256,0.299931861,1.799591163,0.047998001,0.287988007,0.199954574,1.199727442,0.029998751,0.179992505,0.249943217,1.499659303,0.038998376,0.233990256,0.299931861,1.799591163,0.047998001,0.287988007,0.199954574,1.199727442,0.029998751,0.179992505,0.249943217,1.499659303,0.038998376,0.233990256,0.299931861,1.799591163,0.047998001,0.287988007
Guinea,DABOLA, Probable,12/15/15,DABOLA,50,0,0,2.199037994,13.19422796,0.359972452,2.15983471,2.24901613,13.49409678,0.368971763,2.213830578,2.298994266,13.7939656,0.377971074,2.267826445,2.199037994,13.19422796,0.359972452,2.15983471,2.24901613,13.49409678,0.368971763,2.213830578,2.298994266,13.7939656,0.377971074,2.267826445,2.199037994,13.19422796,0.359972452,2.15983471,2.24901613,13.49409678,0.368971763,2.213830578,2.298994266,13.7939656,0.377971074,2.267826445,0.09997267,0.599836022,0.019999016,0.119994097,0.09997267,0.599836022,0.019999016,0.119994097,0.09997267,0.599836022,0.019999016,0.119994097,0.09997267,0.599836022,0.019999016,0.119994097,0.09997267,0.599836022,0.019999016,0.119994097,0.09997267,0.599836022,0.019999016,0.119994097,0.09997267,0.599836022,0.019999016,0.119994097,0.09997267,0.599836022,0.019999016,0.119994097,0.09997267,0.599836022,0.019999016,0.119994097
Guinea,DALABA, Probable,12/15/15,DALABA,50,0,0,0,0,0,0,0.819458627,4.916751761,0.13698392,0.821903521,1.638917254,9.833503521,0.27396784,1.643807042,0,0,0,0,0.819458627,4.916751761,0.13698392,0.821903521,1.638917254,9.833503521,0.27396784,1.643807042,0,0,0,0,0.819458627,4.916751761,0.13698392,0.821903521,1.638917254,9.833503521,0.27396784,1.643807042,0,0,0,0,0.08,0.48,0.014,0.084,0.16,0.96,0.028,0.168,0,0,0,0,0.08,0.48,0.014,0.084,0.16,0.96,0.028,0.168,0,0,0,0,0.08,0.48,0.014,0.084,0.16,0.96,0.028,0.168
Guinea,DINGUIRAYE, Probable,12/15/15,DINGUIRAYE,50,0,0,0,0,0,0,0.26,1.56,0.043,0.258,0.52,3.12,0.086,0.516,0,0,0,0,0.26,1.56,0.043,0.258,0.52,3.12,0.086,0.516,0,0,0,0,0.26,1.56,0.043,0.258,0.52,3.12,0.086,0.516,0,0,0,0,0.029998467,0.1799908,0.005999939,0.035999632,0.059996933,0.359981601,0.011999877,0.071999264,0,0,0,0,0.029998467,0.1799908,0.005999939,0.035999632,0.059996933,0.359981601,0.011999877,0.071999264,0,0,0,0,0.029998467,0.1799908,0.005999939,0.035999632,0.059996933,0.359981601,0.011999877,0.071999264
Guinea,DUBREKA, Probable,12/15/15,DUBREKA,50,1,2,0.798976914,4.793861481,0.13997016,0.83982096,1.348273542,8.08964125,0.231950551,1.391703305,1.89757017,11.38542102,0.323930942,1.94358565,0.798976914,4.793861481,0.13997016,0.83982096,1.348273542,8.08964125,0.231950551,1.391703305,1.89757017,11.38542102,0.323930942,1.94358565,0.798976914,4.793861481,0.13997016,0.83982096,1.348273542,8.08964125,0.231950551,1.391703305,1.89757017,11.38542102,0.323930942,1.94358565,0,0,0,0,0.229971987,1.379831922,0.038999169,0.233995012,0.459943974,2.759663843,0.077998337,0.467990025,0,0,0,0,0.229971987,1.379831922,0.038999169,0.233995012,0.459943974,2.759663843,0.077998337,0.467990025,0,0,0,0,0.229971987,1.379831922,0.038999169,0.233995012,0.459943974,2.759663843,0.077998337,0.467990025
Guinea,FARANAH, Probable,12/15/15,FARANAH,50,0,0,0.49930484,2.995829041,0.089979145,0.539874871,0.938693099,5.632158596,0.160962693,0.965776159,1.378081359,8.268488152,0.231946241,1.391677446,0.49930484,2.995829041,0.089979145,0.539874871,0.938693099,5.632158596,0.160962693,0.965776159,1.378081359,8.268488152,0.231946241,1.391677446,0.49930484,2.995829041,0.089979145,0.539874871,0.938693099,5.632158596,0.160962693,0.965776159,1.378081359,8.268488152,0.231946241,1.391677446,0,0,0,0,0.029975402,0.179852412,0.005999166,0.035994995,0.059950804,0.359704824,0.011998332,0.07198999,0,0,0,0,0.029975402,0.179852412,0.005999166,0.035994995,0.059950804,0.359704824,0.011998332,0.07198999,0,0,0,0,0.029975402,0.179852412,0.005999166,0.035994995,0.059950804,0.359704824,0.011998332,0.07198999
Guinea,FORECARIAH, Probable,12/15/15,FORECARIAH,50,0,8,1.796762709,10.78057625,0.29991171,1.799470261,1.946492935,11.67895761,0.323904647,1.943427882,2.096223161,12.57733896,0.347897584,2.087385503,1.796762709,10.78057625,0.29991171,1.799470261,1.958471353,11.75082812,0.325904058,1.955424351,2.120179997,12.72107998,0.351896407,2.11137844,1.796762709,10.78057625,0.29991171,1.799470261,1.970449771,11.82269863,0.32790347,1.967420819,2.144136833,12.864821,0.355895229,2.135371377,0,0,0,0,0.069988555,0.41993133,0.011999608,0.071997646,0.13997711,0.83986266,0.023999215,0.143995291,0,0,0,0,0.070488473,0.42293084,0.012074605,0.072447631,0.140976947,0.845861679,0.02414921,0.144895262,0,0,0,0,0.070988392,0.425930349,0.012149603,0.072897616,0.141976783,0.851860698,0.024299205,0.145795232
Guinea,FRIA, Probable,12/15/15,FRIA,50,0,0,1.8,10.8,0.31,1.86,2.1,12.6,0.361,2.166,2.4,14.4,0.412,2.472,1.8,10.8,0.31,1.86,2.1,12.6,0.361,2.166,2.4,14.4,0.412,2.472,1.8,10.8,0.31,1.86,2.1,12.6,0.361,2.166,2.4,14.4,0.412,2.472,1.5,9,0.25,1.5,1.51,9.06,0.252,1.512,1.52,9.12,0.254,1.524,1.5,9,0.25,1.5,1.51,9.06,0.252,1.512,1.52,9.12,0.254,1.524,1.5,9,0.25,1.5,1.51,9.06,0.252,1.512,1.52,9.12,0.254,1.524
Guinea,GAOUAL, Probable,12/15/15,GAOUAL,50,0,0,0,0,0,0,0.22,1.32,0.037,0.222,0.44,2.64,0.074,0.444,0,0,0,0,0.22,1.32,0.037,0.222,0.44,2.64,0.074,0.444,0,0,0,0,0.22,1.32,0.037,0.222,0.44,2.64,0.074,0.444,0,0,0,0,0.06,0.36,0.011,0.066,0.12,0.72,0.022,0.132,0,0,0,0,0.06,0.36,0.011,0.066,0.12,0.72,0.022,0.132,0,0,0,0,0.06,0.36,0.011,0.066,0.12,0.72,0.022,0.132
Guinea,GUECKEDOU, Probable,12/15/15,GUECKEDOU,50,0,4,1.188979621,7.133877727,0.189707665,1.138245992,1.337602074,8.025612443,0.2146692,1.288015201,1.486224527,8.917347159,0.239630735,1.43778441,1.188979621,7.133877727,0.189707665,1.138245992,1.349244166,8.095464996,0.2166162,1.299697199,1.509508711,9.057052265,0.243524735,1.461148407,1.188979621,7.133877727,0.189707665,1.138245992,1.360886258,8.165317549,0.2185632,1.311379198,1.532792895,9.19675737,0.247418734,1.484512404,0.199239265,1.195435589,0.039974642,0.239847853,0.199239265,1.195435589,0.039974642,0.239847853,0.199239265,1.195435589,0.039974642,0.239847853,0.199239265,1.195435589,0.039974642,0.239847853,0.199986412,1.199918473,0.040099563,0.240597378,0.200733559,1.204401356,0.040224484,0.241346902,0.199239265,1.195435589,0.039974642,0.239847853,0.200733559,1.204401356,0.040224484,0.241346902,0.202227854,1.213367123,0.040474325,0.242845951
Guinea,KANKAN, Probable,12/15/15,KANKAN,50,0,1,0,0,0,0,0.169906378,1.019438269,0.027997331,0.167983987,0.339812756,2.038876538,0.055994662,0.335967974,0,0,0,0,0.169906378,1.019438269,0.027997331,0.167983987,0.339812756,2.038876538,0.055994662,0.335967974,0,0,0,0,0.169906378,1.019438269,0.027997331,0.167983987,0.339812756,2.038876538,0.055994662,0.335967974,0,0,0,0,0.019999576,0.119997458,0.003999983,0.023999898,0.039999153,0.239994916,0.007999966,0.047999797,0,0,0,0,0.019999576,0.119997458,0.003999983,0.023999898,0.039999153,0.239994916,0.007999966,0.047999797,0,0,0,0,0.019999576,0.119997458,0.003999983,0.023999898,0.039999153,0.239994916,0.007999966,0.047999797
Guinea,KEROUANE, Probable,12/15/15,KEROUANE,50,0,11,0,0,0,0,0.129008137,0.774048821,0.02097323,0.125839378,0.258016274,1.548097641,0.041946459,0.251678756,0,0,0,0,0.129008137,0.774048821,0.02097323,0.125839378,0.258016274,1.548097641,0.041946459,0.251678756,0,0,0,0,0.129008137,0.774048821,0.02097323,0.125839378,0.258016274,1.548097641,0.041946459,0.251678756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,KINDIA, Probable,12/15/15,KINDIA,50,6,13,0.299698847,1.79819308,0.04999133,0.299947983,1.588403888,9.530423326,0.265953878,1.595723268,2.877108929,17.26265357,0.481916425,2.891498552,0.299698847,1.79819308,0.04999133,0.299947983,1.600391841,9.602351049,0.267953531,1.607721187,2.901084836,17.40650902,0.485915732,2.915494391,0.299698847,1.79819308,0.04999133,0.299947983,1.612379795,9.674278772,0.269953184,1.619719106,2.925060744,17.55036446,0.489915038,2.93949023,0.099929275,0.599575648,0.019997582,0.11998549,0.129908057,0.779448342,0.024996977,0.149981862,0.159886839,0.959321036,0.029996372,0.179978235,0.099929275,0.599575648,0.019997582,0.11998549,0.130407703,0.78244622,0.025071968,0.150431808,0.160886132,0.965316793,0.030146354,0.180878126,0.099929275,0.599575648,0.019997582,0.11998549,0.13090735,0.785444098,0.025146959,0.150881754,0.161885425,0.971312549,0.030296336,0.181778017
Guinea,KISSIDOUGOU, Probable,12/15/15,KISSIDOUGOU,50,0,0,1,6,0.16,0.96,1.17,7.02,0.188,1.128,1.34,8.04,0.216,1.296,1,6,0.16,0.96,1.17,7.02,0.188,1.128,1.34,8.04,0.216,1.296,1,6,0.16,0.96,1.17,7.02,0.188,1.128,1.34,8.04,0.216,1.296,0,0,0,0,0.02,0.12,0.004,0.024,0.04,0.24,0.008,0.048,0,0,0,0,0.02,0.12,0.004,0.024,0.04,0.24,0.008,0.048,0,0,0,0,0.02,0.12,0.004,0.024,0.04,0.24,0.008,0.048
Guinea,KOUBIA, Probable,12/15/15,KOUBIA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,0.03,0.18,0.22,1.32,0.033,0.198,0.24,1.44,0.036,0.216,0.2,1.2,0.03,0.18,0.22,1.32,0.033,0.198,0.24,1.44,0.036,0.216,0.2,1.2,0.03,0.18,0.22,1.32,0.033,0.198,0.24,1.44,0.036,0.216
Guinea,KOUNDARA, Probable,12/15/15,KOUNDARA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,KOUROUSSA, Probable,12/15/15,KOUROUSSA,50,0,0,0,0,0,0,0.409724857,2.458349141,0.067992141,0.407952845,0.819449714,4.916698282,0.135984282,0.815905691,0,0,0,0,0.409724857,2.458349141,0.067992141,0.407952845,0.819449714,4.916698282,0.135984282,0.815905691,0,0,0,0,0.409724857,2.458349141,0.067992141,0.407952845,0.819449714,4.916698282,0.135984282,0.815905691,0,0,0,0,0.029997763,0.179986578,0.005999911,0.035999463,0.059995526,0.359973157,0.011999821,0.071998926,0,0,0,0,0.029997763,0.179986578,0.005999911,0.035999463,0.059995526,0.359973157,0.011999821,0.071998926,0,0,0,0,0.029997763,0.179986578,0.005999911,0.035999463,0.059995526,0.359973157,0.011999821,0.071998926
Guinea,LABE, Probable,12/15/15,LABE,50,0,0,0,0,0,0,0.79,4.74,0.132,0.792,1.58,9.48,0.264,1.584,0,0,0,0,0.79,4.74,0.132,0.792,1.58,9.48,0.264,1.584,0,0,0,0,0.79,4.74,0.132,0.792,1.58,9.48,0.264,1.584,0.2,1.2,0.03,0.18,0.27,1.62,0.042,0.252,0.34,2.04,0.054,0.324,0.2,1.2,0.03,0.18,0.27,1.62,0.042,0.252,0.34,2.04,0.054,0.324,0.2,1.2,0.03,0.18,0.27,1.62,0.042,0.252,0.34,2.04,0.054,0.324
Guinea,LELOUMA, Probable,12/15/15,LELOUMA,50,0,0,0,0,0,0,1.01,6.06,0.169,1.014,2.02,12.12,0.338,2.028,0,0,0,0,1.01,6.06,0.169,1.014,2.02,12.12,0.338,2.028,0,0,0,0,1.01,6.06,0.169,1.014,2.02,12.12,0.338,2.028,0.5,3,0.09,0.54,0.53,3.18,0.095,0.57,0.56,3.36,0.1,0.6,0.5,3,0.09,0.54,0.53,3.18,0.095,0.57,0.56,3.36,0.1,0.6,0.5,3,0.09,0.54,0.53,3.18,0.095,0.57,0.56,3.36,0.1,0.6
Guinea,LOLA, Probable,12/15/15,LOLA,50,1,8,0,0,0,0,0.029922951,0.179537706,0.004997917,0.029987501,0.059845902,0.359075411,0.009995834,0.059975002,0,0,0,0,0.042390847,0.254345083,0.007097042,0.042582251,0.084781694,0.508690166,0.014194084,0.085164503,0,0,0,0,0.054858743,0.32915246,0.009196167,0.055177002,0.109717487,0.65830492,0.018392334,0.110354003,0,0,0,0,0.029972605,0.179835629,0.00499923,0.029995377,0.05994521,0.359671257,0.009998459,0.059990754,0,0,0,0,0.03222055,0.193323301,0.005399168,0.032395007,0.0644411,0.386646602,0.010798336,0.064790014,0,0,0,0,0.034468495,0.206810973,0.005799106,0.034794637,0.068936991,0.413621946,0.011598212,0.069589275
Guinea,MACENTA, Probable,12/15/15,MACENTA,50,2,14,0,0,0,0,4.080223279,24.48133967,0.692236608,4.15341965,8.160446557,48.96267934,1.384473217,8.3068393,0,0,0,0,4.080223279,24.48133967,0.692236608,4.15341965,8.160446557,48.96267934,1.384473217,8.3068393,0,0,0,0,4.080223279,24.48133967,0.692236608,4.15341965,8.160446557,48.96267934,1.384473217,8.3068393,0,0,0,0,1.068995581,6.413973488,0.178971795,1.073830771,2.137991163,12.82794698,0.35794359,2.147661542,0,0,0,0,1.068995581,6.413973488,0.178971795,1.073830771,2.137991163,12.82794698,0.35794359,2.147661542,0,0,0,0,1.068995581,6.413973488,0.178971795,1.073830771,2.137991163,12.82794698,0.35794359,2.147661542
Guinea,MALI, Probable,12/15/15,MALI,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.54,0.015,0.09,0.18,1.08,0.03,0.18,0,0,0,0,0.09,0.54,0.015,0.09,0.18,1.08,0.03,0.18,0,0,0,0,0.09,0.54,0.015,0.09,0.18,1.08,0.03,0.18
Guinea,MAMOU, Probable,12/15/15,MAMOU,50,0,0,0,0,0,0,0.3,1.8,0.05,0.3,0.6,3.6,0.1,0.6,0,0,0,0,0.3,1.8,0.05,0.3,0.6,3.6,0.1,0.6,0,0,0,0,0.3,1.8,0.05,0.3,0.6,3.6,0.1,0.6,0,0,0,0,0.02,0.12,0.004,0.024,0.04,0.24,0.008,0.048,0,0,0,0,0.02,0.12,0.004,0.024,0.04,0.24,0.008,0.048,0,0,0,0,0.02,0.12,0.004,0.024,0.04,0.24,0.008,0.048
Guinea,N'ZEREKORE, Probable,12/15/15,NZEREKORE,50,0,9,0,0,0,0,3.939506107,23.63703664,0.65943017,3.956581019,7.879012214,47.27407328,1.31886034,7.913162038,0,0,0,0,3.964376726,23.78626036,0.663626544,3.981759262,7.928753452,47.57252071,1.327253087,7.963518523,0,0,0,0,3.989247345,23.93548407,0.667822917,4.006937504,7.978494691,47.87096815,1.335645835,8.013875009,0.299712207,1.798273242,0.049991922,0.29995153,1.318733711,7.912402264,0.219964455,1.31978673,2.337755214,14.02653129,0.389936988,2.339621931,0.299712207,1.798273242,0.049991922,0.29995153,1.323229394,7.939376363,0.220764326,1.324585955,2.346746581,14.08047948,0.39153673,2.34922038,0.299712207,1.798273242,0.049991922,0.29995153,1.327725077,7.966350461,0.221564197,1.329385179,2.355737947,14.13442768,0.393136471,2.358818829
